
dkg | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:decagram | SURFACE:dkg
tona | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tona | G_LANG:PL
ton | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:ton | G_LANG:PL
tony | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tony | G_LANG:PL
tonę | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tonę | G_LANG:PL
toną | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:toną | G_LANG:PL
tonie | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tonie | G_LANG:PL
tony | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tony | G_LANG:PL
tonami | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tonami | G_LANG:PL
tonom | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tonom | G_LANG:PL
tonach | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tonach | G_LANG:PL
tonami | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:tonami | G_LANG:PL
t | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:tone | SURFACE:t | G_LANG:PL
kwintal | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwintal | G_LANG:PL
kwintali | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwintali | G_LANG:PL 
kwintala | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwintala | G_LANG:PL
kwintalem | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwintalem | G_LANG:PL
kwintalu | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwintalu | G_LANG:PL
kwinatalami | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwinatalami | G_LANG:PL
kwinatalom | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwinatalom | G_LANG:PL
kwintale | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwintale | G_LANG:PL
kwintalach | GTYPE:gaz_measurement | G_M_TYPE:weight | G_M_UNIT:quintal | SURFACE:kwintalach | G_LANG:PL
ar | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:ar | G_LANG:PL
arem | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:arem | G_LANG:PL
arowi | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:arowi | G_LANG:PL
arów | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:arów | G_LANG:PL
ary | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:ary | G_LANG:PL
arami | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:arami | G_LANG:PL
arom | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:arom | G_LANG:PL
arach | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:ar | SURFACE:arach | G_LANG:PL
hektar | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektar | G_LANG:PL
hektara | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektara | G_LANG:PL
hektarowi | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektarowi | G_LANG:PL
hektarem | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektarem | G_LANG:PL
hektarze | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektarze | G_LANG:PL
hektary | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektary | G_LANG:PL
hektarami | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektarami | G_LANG:PL
hektarów | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektarów | G_LANG:PL
hektarom | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektarom | G_LANG:PL
hektarach | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hektarach | G_LANG:PL
hekt. | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hekt. | G_LANG:PL
hekt | GTYPE:gaz_measurement | G_M_TYPE:space | G_M_UNIT:hectar | SURFACE:hekt | G_LANG:PL
litr | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litr | G_LANG:PL
litra | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litra | G_LANG:PL
litrem | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litrem | G_LANG:PL
litrowi | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litrowi | G_LANG:PL
litrze | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litrze | G_LANG:PL
litry | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litry | G_LANG:PL
litrami | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litrami | G_LANG:PL
litrom | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litrom | G_LANG:PL
litrach | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litrach | G_LANG:PL
litrów | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:litrów | G_LANG:PL
l | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:l
l. | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:liter | SURFACE:l.
mililitr | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitr 
mililitra | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitra | G_LANG:PL
mililitrem | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitrem | G_LANG:PL
mililitrowi | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitrowi | G_LANG:PL
mililitrze | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitrze | G_LANG:PL
mililitry | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitry | G_LANG:PL
mililitrami | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitrami | G_LANG:PL
mililitrom | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitrom | G_LANG:PL
mililitrach | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitrach | G_LANG:PL
mililitrów | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:mililitrów | G_LANG:PL
ml | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:ml
ml. | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:mililiter | SURFACE:ml.
galon | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galon
galona | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galona | G_LANG:PL
galonem | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galonem | G_LANG:PL
galonowi | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galonowi | G_LANG:PL
galonie | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galonie | G_LANG:PL
galony | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galony | G_LANG:PL
galonom | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galonom | G_LANG:PL
galonami | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galonami | G_LANG:PL
galonach | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galonach | G_LANG:PL
galonów | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:galon | SURFACE:galonów | G_LANG:PL
baryłka | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłka | G_LANG:PL
baryłki | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłki | G_LANG:PL
baryłce | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłce | G_LANG:PL
baryłką | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłką | G_LANG:PL
baryłkę | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłkę | G_LANG:PL
baryłki | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłki | G_LANG:PL
baryłkom | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłkom | G_LANG:PL
baryłkach | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłkach | G_LANG:PL
baryłkami | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłkami | G_LANG:PL
baryłek | GTYPE:gaz_measurement | G_M_TYPE:volume | G_M_UNIT:barrel | SURFACE:baryłek | G_LANG:PL


zero | GTYPE:gaz_numberword | G_VAL:0 | SURFACE:zero | G_LEMMA:zero | G_LANG:EN
one | GTYPE:gaz_numberword | G_VAL:1 | SURFACE:one | G_LEMMA:one | G_LANG:EN
two | GTYPE:gaz_numberword | G_VAL:2 | SURFACE:two | G_LEMMA:two | G_LANG:EN
three | GTYPE:gaz_numberword | G_VAL:3 | SURFACE:three | G_LEMMA:three | G_LANG:EN
four | GTYPE:gaz_numberword | G_VAL:4 | SURFACE:four | G_LEMMA:four | G_LANG:EN
five | GTYPE:gaz_numberword | G_VAL:5 | SURFACE:five | G_LEMMA:five | G_LANG:EN
six | GTYPE:gaz_numberword | G_VAL:6 | SURFACE:six | G_LEMMA:six | G_LANG:EN
seven | GTYPE:gaz_numberword | G_VAL:7 | SURFACE:seven | G_LEMMA:seven | G_LANG:EN
eight | GTYPE:gaz_numberword | G_VAL:8 | SURFACE:eight | G_LEMMA:eight | G_LANG:EN
nine | GTYPE:gaz_numberword | G_VAL:9 | SURFACE:nine | G_LEMMA:nine | G_LANG:EN
ten | GTYPE:gaz_numberword | G_VAL:10 | SURFACE:ten | G_LEMMA:ten | G_LANG:EN
eleven | GTYPE:gaz_numberword | G_VAL:11 | SURFACE:eleven | G_LEMMA:eleven | G_LANG:EN
twelve | GTYPE:gaz_numberword | G_VAL:12 | SURFACE:twelve | G_LEMMA:twelve | G_LANG:EN
thirteen | GTYPE:gaz_numberword | G_VAL:13 | SURFACE:thirteen | G_LEMMA:thirteen | G_LANG:EN
fourteen | GTYPE:gaz_numberword | G_VAL:14 | SURFACE:fourteen | G_LEMMA:fourteen | G_LANG:EN
fifteen | GTYPE:gaz_numberword | G_VAL:15 | SURFACE:fifteen | G_LEMMA:fifteen | G_LANG:EN
sixteen | GTYPE:gaz_numberword | G_VAL:16 | SURFACE:sixteen | G_LEMMA:sixteen | G_LANG:EN
seventeen | GTYPE:gaz_numberword | G_VAL:17 | SURFACE:seventeen | G_LEMMA:seventeen | G_LANG:EN
eighteen | GTYPE:gaz_numberword | G_VAL:18 | SURFACE:eighteen | G_LEMMA:eighteen | G_LANG:EN
nineteen | GTYPE:gaz_numberword | G_VAL:19 | SURFACE:nineteen | G_LEMMA:nineteen | G_LANG:EN
twenty | GTYPE:gaz_numberword | G_VAL:20 | SURFACE:twenty | G_LEMMA:twenty | G_LANG:EN
twenty-one | GTYPE:gaz_numberword | G_VAL:21 | SURFACE:twenty-one | G_LEMMA:twenty-one | G_LANG:EN
twenty-two | GTYPE:gaz_numberword | G_VAL:22 | SURFACE:twenty-two | G_LEMMA:twenty-two | G_LANG:EN
twenty-three | GTYPE:gaz_numberword | G_VAL:23 | SURFACE:twenty-three | G_LEMMA:twenty-three | G_LANG:EN
twenty-four | GTYPE:gaz_numberword | G_VAL:24 | SURFACE:twenty-four | G_LEMMA:twenty-four | G_LANG:EN
twenty-five | GTYPE:gaz_numberword | G_VAL:25 | SURFACE:twenty-five | G_LEMMA:twenty-five | G_LANG:EN
twenty-six | GTYPE:gaz_numberword | G_VAL:26 | SURFACE:twenty-six | G_LEMMA:twenty-six | G_LANG:EN
twenty-seven | GTYPE:gaz_numberword | G_VAL:27 | SURFACE:twenty-seven | G_LEMMA:twenty-seven | G_LANG:EN
twenty-eight | GTYPE:gaz_numberword | G_VAL:28 | SURFACE:twenty-eight | G_LEMMA:twenty-eight | G_LANG:EN
twenty-nine | GTYPE:gaz_numberword | G_VAL:29 | SURFACE:twenty-nine | G_LEMMA:twenty-nine | G_LANG:EN
thirty | GTYPE:gaz_numberword | G_VAL:30 | SURFACE:thirty | G_LEMMA:thirty | G_LANG:EN
thirty-one | GTYPE:gaz_numberword | G_VAL:31 | SURFACE:thirty-one | G_LEMMA:thirty-one | G_LANG:EN
thirty-two | GTYPE:gaz_numberword | G_VAL:32 | SURFACE:thirty-two | G_LEMMA:thirty-two | G_LANG:EN
thirty-three | GTYPE:gaz_numberword | G_VAL:33 | SURFACE:thirty-three | G_LEMMA:thirty-three | G_LANG:EN
thirty-four | GTYPE:gaz_numberword | G_VAL:34 | SURFACE:thirty-four| G_LEMMA:thirty-four | G_LANG:EN
thirty-five | GTYPE:gaz_numberword | G_VAL:35 | SURFACE:thirty-five | G_LEMMA:thirty-five | G_LANG:EN
thirty-six | GTYPE:gaz_numberword | G_VAL:36 | SURFACE:thirty-six | G_LEMMA:thirty-six | G_LANG:EN
thirty-seven | GTYPE:gaz_numberword | G_VAL:37 | SURFACE:thirty-seven | G_LEMMA:thirty-seven | G_LANG:EN
thirty-eight | GTYPE:gaz_numberword | G_VAL:38 | SURFACE:thirty-eight | G_LEMMA:thirty-eight | G_LANG:EN
thirty-nine | GTYPE:gaz_numberword | G_VAL:39 | SURFACE:thirty-nine | G_LEMMA:thirty-nine | G_LANG:EN
forty | GTYPE:gaz_numberword | G_VAL:40 | SURFACE:forty | G_LEMMA:forty | G_LANG:EN
forty-one | GTYPE:gaz_numberword | G_VAL:41 | SURFACE:forty-one | G_LEMMA:forty-one | G_LANG:EN
forty-two | GTYPE:gaz_numberword | G_VAL:42 | SURFACE:forty-two | G_LEMMA:forty-two | G_LANG:EN
forty-three | GTYPE:gaz_numberword | G_VAL:43 | SURFACE:forty-three | G_LEMMA:forty-three | G_LANG:EN
forty-four | GTYPE:gaz_numberword | G_VAL:44 | SURFACE:forty-four | G_LEMMA:forty-four | G_LANG:EN
forty-five | GTYPE:gaz_numberword | G_VAL:45 | SURFACE:forty-five | G_LEMMA:forty-five | G_LANG:EN
forty-six | GTYPE:gaz_numberword | G_VAL:46 | SURFACE:forty-six | G_LEMMA:forty-six | G_LANG:EN
forty-seven | GTYPE:gaz_numberword | G_VAL:47 | SURFACE:forty-seven | G_LEMMA:forty-seven | G_LANG:EN
forty-eight | GTYPE:gaz_numberword | G_VAL:48 | SURFACE:forty-eight | G_LEMMA:forty-eight | G_LANG:EN
forty-nine | GTYPE:gaz_numberword | G_VAL:49 | SURFACE:forty-nine | G_LEMMA:forty-nine | G_LANG:EN
fifty | GTYPE:gaz_numberword | G_VAL:50 | SURFACE:fifty | G_LEMMA:fifty | G_LANG:EN
fifty-one | GTYPE:gaz_numberword | G_VAL:51 | SURFACE:fifty-one | G_LEMMA:fifty-one | G_LANG:EN
fifty-two | GTYPE:gaz_numberword | G_VAL:52 | SURFACE:fifty-two | G_LEMMA:fifty-two | G_LANG:EN
fifty-three | GTYPE:gaz_numberword | G_VAL:53 | SURFACE:fifty-three | G_LEMMA:fifty-three | G_LANG:EN
fifty-four | GTYPE:gaz_numberword | G_VAL:54 | SURFACE:fifty-four | G_LEMMA:fifty-four | G_LANG:EN
fifty-five | GTYPE:gaz_numberword | G_VAL:55 | SURFACE:fifty-five | G_LEMMA:fifty-five | G_LANG:EN
fifty-six | GTYPE:gaz_numberword | G_VAL:56 | SURFACE:fifty-six | G_LEMMA:fifty-six | G_LANG:EN
fifty-seven | GTYPE:gaz_numberword | G_VAL:57 | SURFACE:fifty-seven | G_LEMMA:fifty-seven | G_LANG:EN
fifty-eight | GTYPE:gaz_numberword | G_VAL:58 | SURFACE:fifty-eight | G_LEMMA:fifty-eight | G_LANG:EN
fifty-nine | GTYPE:gaz_numberword | G_VAL:59 | SURFACE:fifty-nine | G_LEMMA:fifty-nine | G_LANG:EN
sixty | GTYPE:gaz_numberword | G_VAL:60 | SURFACE:sixty | G_LEMMA:sixty | G_LANG:EN
sixty-one | GTYPE:gaz_numberword | G_VAL:61 | SURFACE:sixty-one | G_LEMMA:sixty-one | G_LANG:EN
sixty-two | GTYPE:gaz_numberword | G_VAL:62 | SURFACE:sixty-two | G_LEMMA:sixty-two | G_LANG:EN
sixty-three | GTYPE:gaz_numberword | G_VAL:63 | SURFACE:sixty-three | G_LEMMA:sixty-three | G_LANG:EN
sixty-four | GTYPE:gaz_numberword | G_VAL:64 | SURFACE:sixty-four | G_LEMMA:sixty-four | G_LANG:EN
sixty-five | GTYPE:gaz_numberword | G_VAL:65 | SURFACE:sixty-five | G_LEMMA:sixty-five | G_LANG:EN
sixty-six | GTYPE:gaz_numberword | G_VAL:66 | SURFACE:sixty-six | G_LEMMA:sixty-six | G_LANG:EN
sixty-seven | GTYPE:gaz_numberword | G_VAL:67 | SURFACE:sixty-seven | G_LEMMA:sixty-seven | G_LANG:EN
sixty-eight | GTYPE:gaz_numberword | G_VAL:68 | SURFACE:sixty-eight | G_LEMMA:sixty-eight | G_LANG:EN
sixty-nine | GTYPE:gaz_numberword | G_VAL:69 | SURFACE:sixty-nine | G_LEMMA:sixty-nine | G_LANG:EN
seventy | GTYPE:gaz_numberword | G_VAL:70 | SURFACE:seventy | G_LEMMA:seventy | G_LANG:EN
seventy-one | GTYPE:gaz_numberword | G_VAL:71 | SURFACE:seventy-one | G_LEMMA:seventy-one | G_LANG:EN
seventy-two | GTYPE:gaz_numberword | G_VAL:72 | SURFACE:seventy-two | G_LEMMA:seventy-two | G_LANG:EN
seventy-three | GTYPE:gaz_numberword | G_VAL:73 | SURFACE:seventy-three | G_LEMMA:seventy-three | G_LANG:EN
seventy-four | GTYPE:gaz_numberword | G_VAL:74 | SURFACE:seventy-four | G_LEMMA:seventy-four | G_LANG:EN
seventy-five | GTYPE:gaz_numberword | G_VAL:75 | SURFACE:seventy-five | G_LEMMA:seventy-five | G_LANG:EN
seventy-six | GTYPE:gaz_numberword | G_VAL:76 | SURFACE:seventy-six | G_LEMMA:seventy-six | G_LANG:EN
seventy-seven | GTYPE:gaz_numberword | G_VAL:77 | SURFACE:seventy-seven | G_LEMMA:seventy-seven | G_LANG:EN
seventy-eight | GTYPE:gaz_numberword | G_VAL:78 | SURFACE:seventy-eight | G_LEMMA:seventy-eight | G_LANG:EN
seventy-nine | GTYPE:gaz_numberword | G_VAL:79 | SURFACE:seventy-nine | G_LEMMA:seventy-nine | G_LANG:EN
eighty | GTYPE:gaz_numberword | G_VAL:80 | SURFACE:eighty | G_LEMMA:eighty | G_LANG:EN
eighty-one | GTYPE:gaz_numberword | G_VAL:81 | SURFACE:eighty-one | G_LEMMA:eighty-one | G_LANG:EN
eighty-two | GTYPE:gaz_numberword | G_VAL:82 | SURFACE:eighty-two | G_LEMMA:eighty-two | G_LANG:EN
eighty-three | GTYPE:gaz_numberword | G_VAL:83 | SURFACE:eighty-three | G_LEMMA:eighty-three | G_LANG:EN
eighty-four | GTYPE:gaz_numberword | G_VAL:84 | SURFACE:eighty-four | G_LEMMA:eighty-four | G_LANG:EN
eighty-five | GTYPE:gaz_numberword | G_VAL:85 | SURFACE:eighty-five | G_LEMMA:eighty-five | G_LANG:EN
eighty-six | GTYPE:gaz_numberword | G_VAL:86 | SURFACE:eighty-six | G_LEMMA:eighty-six | G_LANG:EN
eighty-seven | GTYPE:gaz_numberword | G_VAL:87 | SURFACE:eighty-seven | G_LEMMA:eighty-seven | G_LANG:EN
eighty-eight | GTYPE:gaz_numberword | G_VAL:88 | SURFACE:eighty-eight | G_LEMMA:eighty-eight | G_LANG:EN
eighty-nine | GTYPE:gaz_numberword | G_VAL:89 | SURFACE:eighty-nine | G_LEMMA:eighty-nine | G_LANG:EN
ninety | GTYPE:gaz_numberword | G_VAL:90 | SURFACE:ninety | G_LEMMA:ninety | G_LANG:EN
ninety-one | GTYPE:gaz_numberword | G_VAL:91 | SURFACE:ninety-one | G_LEMMA:ninety-one | G_LANG:EN
ninety-two | GTYPE:gaz_numberword | G_VAL:92 | SURFACE:ninety-two | G_LEMMA:ninety-two | G_LANG:EN
ninety-three | GTYPE:gaz_numberword | G_VAL:93 | SURFACE:ninety-three | G_LEMMA:ninety-three | G_LANG:EN
ninety-four | GTYPE:gaz_numberword | G_VAL:94 | SURFACE:ninety-four | G_LEMMA:ninety-four | G_LANG:EN
ninety-five | GTYPE:gaz_numberword | G_VAL:95 | SURFACE:ninety-five | G_LEMMA:ninety-five | G_LANG:EN
ninety-six | GTYPE:gaz_numberword | G_VAL:96 | SURFACE:ninety-six | G_LEMMA:ninety-six| G_LANG:EN
ninety-seven | GTYPE:gaz_numberword | G_VAL:97 | SURFACE:ninety-seven | G_LEMMA:ninety-seven | G_LANG:EN
ninety-eight | GTYPE:gaz_numberword | G_VAL:98 | SURFACE:ninety-eight | G_LEMMA:ninety-eight | G_LANG:EN
ninety-nine | GTYPE:gaz_numberword | G_VAL:99 | SURFACE:ninety-nine | G_LEMMA:ninety-nine | G_LANG:EN
hundred | GTYPE:gaz_numberword | G_VAL:100 | SURFACE:hundred | G_LEMMA:hundred | G_LANG:EN


Zero | GTYPE:gaz_numberword | G_VAL:0 | SURFACE:Zero | G_LEMMA:zero | G_LANG:EN
One | GTYPE:gaz_numberword | G_VAL:1 | SURFACE:One | G_LEMMA:one | G_LANG:EN
Two | GTYPE:gaz_numberword | G_VAL:2 | SURFACE:Two | G_LEMMA:two | G_LANG:EN
Three | GTYPE:gaz_numberword | G_VAL:3 | SURFACE:Three | G_LEMMA:three | G_LANG:EN
Four | GTYPE:gaz_numberword | G_VAL:4 | SURFACE:Four | G_LEMMA:four | G_LANG:EN
Five | GTYPE:gaz_numberword | G_VAL:5 | SURFACE:Five | G_LEMMA:five | G_LANG:EN
Six | GTYPE:gaz_numberword | G_VAL:6 | SURFACE:Six | G_LEMMA:six | G_LANG:EN
Seven | GTYPE:gaz_numberword | G_VAL:7 | SURFACE:Seven | G_LEMMA:seven | G_LANG:EN
Eight | GTYPE:gaz_numberword | G_VAL:8 | SURFACE:Eight | G_LEMMA:eight | G_LANG:EN
Nine | GTYPE:gaz_numberword | G_VAL:9 | SURFACE:Nine | G_LEMMA:nine | G_LANG:EN
Ten | GTYPE:gaz_numberword | G_VAL:10 | SURFACE:Ten | G_LEMMA:ten | G_LANG:EN
Eleven | GTYPE:gaz_numberword | G_VAL:11 | SURFACE:Eleven | G_LEMMA:eleven | G_LANG:EN
Twelve | GTYPE:gaz_numberword | G_VAL:12 | SURFACE:Twelve | G_LEMMA:twelve | G_LANG:EN
Thirteen | GTYPE:gaz_numberword | G_VAL:13 | SURFACE:Thirteen | G_LEMMA:thirteen | G_LANG:EN
Fourteen | GTYPE:gaz_numberword | G_VAL:14 | SURFACE:Fourteen | G_LEMMA:fourteen | G_LANG:EN
Fifteen | GTYPE:gaz_numberword | G_VAL:15 | SURFACE:Fifteen | G_LEMMA:fifteen | G_LANG:EN
Sixteen | GTYPE:gaz_numberword | G_VAL:16 | SURFACE:Sixteen | G_LEMMA:sixteen | G_LANG:EN
Seventeen | GTYPE:gaz_numberword | G_VAL:17 | SURFACE:Seventeen | G_LEMMA:seventeen | G_LANG:EN
Eighteen | GTYPE:gaz_numberword | G_VAL:18 | SURFACE:Eighteen | G_LEMMA:eighteen | G_LANG:EN
Nineteen | GTYPE:gaz_numberword | G_VAL:19 | SURFACE:Nineteen | G_LEMMA:nineteen | G_LANG:EN
Twenty | GTYPE:gaz_numberword | G_VAL:20 | SURFACE:Twenty | G_LEMMA:twenty | G_LANG:EN
Twenty-one | GTYPE:gaz_numberword | G_VAL:21 | SURFACE:Twenty-one | G_LEMMA:twenty-one | G_LANG:EN
Twenty-two | GTYPE:gaz_numberword | G_VAL:22 | SURFACE:Twenty-two | G_LEMMA:twenty-two | G_LANG:EN
Twenty-three | GTYPE:gaz_numberword | G_VAL:23 | SURFACE:Twenty-three | G_LEMMA:twenty-three | G_LANG:EN
Twenty-four | GTYPE:gaz_numberword | G_VAL:24 | SURFACE:Twenty-four | G_LEMMA:twenty-four | G_LANG:EN
Twenty-five | GTYPE:gaz_numberword | G_VAL:25 | SURFACE:Twenty-five | G_LEMMA:twenty-five | G_LANG:EN
Twenty-six | GTYPE:gaz_numberword | G_VAL:26 | SURFACE:Twenty-six | G_LEMMA:twenty-six | G_LANG:EN
Twenty-seven | GTYPE:gaz_numberword | G_VAL:27 | SURFACE:Twenty-seven | G_LEMMA:twenty-seven | G_LANG:EN
Twenty-eight | GTYPE:gaz_numberword | G_VAL:28 | SURFACE:Twenty-eight | G_LEMMA:twenty-eight | G_LANG:EN
Twenty-nine | GTYPE:gaz_numberword | G_VAL:29 | SURFACE:Twenty-nine | G_LEMMA:twenty-nine | G_LANG:EN
Thirty | GTYPE:gaz_numberword | G_VAL:30 | SURFACE:Thirty | G_LEMMA:thirty | G_LANG:EN
Thirty-one | GTYPE:gaz_numberword | G_VAL:31 | SURFACE:Thirty-one | G_LEMMA:thirty-one | G_LANG:EN
Thirty-two | GTYPE:gaz_numberword | G_VAL:32 | SURFACE:Thirty-two | G_LEMMA:thirty-two | G_LANG:EN
Thirty-three | GTYPE:gaz_numberword | G_VAL:33 | SURFACE:Thirty-three | G_LEMMA:thirty-three | G_LANG:EN
Thirty-four | GTYPE:gaz_numberword | G_VAL:34 | SURFACE:Thirty-four| G_LEMMA:thirty-four | G_LANG:EN
Thirty-five | GTYPE:gaz_numberword | G_VAL:35 | SURFACE:Thirty-five | G_LEMMA:thirty-five | G_LANG:EN
Thirty-six | GTYPE:gaz_numberword | G_VAL:36 | SURFACE:Thirty-six | G_LEMMA:thirty-six | G_LANG:EN
Thirty-seven | GTYPE:gaz_numberword | G_VAL:37 | SURFACE:Thirty-seven | G_LEMMA:thirty-seven | G_LANG:EN
